song_id,sent_num,line_str,artist
1758,41,Im sticked up like a blind man,nlechoppa
1758,42,Im super hot like a frying pan,nlechoppa
1758,43,He say that he gon take somethin from me,nlechoppa
1758,44,Ayy just know he lyin man,nlechoppa
1758,45,Ima up from my hip then blow like a whistle,nlechoppa
1758,46,Your bitch suckin dick like a KoolAid pickle,nlechoppa
1758,47,Two bullets in your chest thats a nipple,nlechoppa
1758,48,And if a nigga run up Ima pop him like a pimple,nlechoppa
1758,49,Get rich or die tryin Im feelin like 50,nlechoppa
1758,50,Brand new chopper got doubleD titties,nlechoppa
1758,51,Nigga dont play me I dont get silly,nlechoppa
1758,52,Love all the beef like a Southwest Philly yeah,nlechoppa
1758,54,Yeah love all the beef like a Southwest Philly yeah ayy,nlechoppa
1758,55,Bet love all the beef like a Southwest Philly,nlechoppa
1758,57,I might just OD Percs killin me slowly,nlechoppa
1758,58,Feelin like Im Kobe cant nan nigga hold me,nlechoppa
1758,59,If he wanna run up on me shoot him like Ginobili,nlechoppa
1758,60,And Im with the shit lil homie yeah like Im Toby Yeah,nlechoppa
1758,61,And Im with the shit lil homie yeah like Im Toby bitch Yeah,nlechoppa
1758,63,Finna adlib keep all that Like Im Toby yeah yeah,nlechoppa
1758,64,Like a school shooter named Toby yeah,nlechoppa
1758,65,Keep all that Tay yeah This shit straight drop lil nigga no cut,nlechoppa
1758,66,Ayy Tay keep all that keep all that Straight drop lil nigga no cut,nlechoppa
1758,67,Yeah yeah,nlechoppa
1758,68,Up from my hip yeah,nlechoppa
1759,0,Before I die Im tryna fuck you baby,chrisbrown
1759,1,Hopefully we dont have no babies,chrisbrown
1759,2,I dont even wanna go back home,chrisbrown
1759,3,Hopefully I dont leave you on your own,chrisbrown
1759,4,Ayy,chrisbrown
1759,5,Trips that you plan for the next whole week,chrisbrown
1759,6,Bands too long for a nigga so cheap,chrisbrown
1759,7,And your flex OD and your sex OD,chrisbrown
1759,8,You got it girl you got it ayy,chrisbrown
1759,9,You got it girl you got yeah,chrisbrown
1759,10,Pretty lil thing you got a bag and now you wildin,chrisbrown
1759,11,You just took it off the lot no mileage,chrisbrown
1759,12,Way they hittin you the DM lookin violent,chrisbrown
1759,13,Talkin wild you come around and now they silent,chrisbrown
1759,14,Flew the coop at seventeen no guidance,chrisbrown
1759,15,You be stayin low but you know what the vibes is,chrisbrown
1759,16,Aint never got you nowhere bein modest,chrisbrown
1759,17,Poppin shit but only cause you know youre poppin yeah,chrisbrown
1759,19,You got it girl you got it,chrisbrown
1759,20,Lil baby in her bag in her Birkin,chrisbrown
1759,21,No nine to five put the work in,chrisbrown
1759,22,Flaws and all I love em all to me youre perfect,chrisbrown
1759,23,Baby girl you got it girl you got it girl ohoh,chrisbrown
1759,24,You got it girl you got it girl ooh,chrisbrown
1759,25,I dont wanna play no games play no games,chrisbrown
1759,26,Fuck around give you my last name oh,chrisbrown
1759,27,Know you tired of the same damn thing,chrisbrown
1759,28,Thats okay cause baby you,chrisbrown
1759,31,You the only one Im tryna make love to pickin and choosin,chrisbrown
1759,32,They aint really love you runnin games usin,chrisbrown
1759,33,All your stupid exes they gon call again,chrisbrown
1759,34,Tell em that a real nigga steppin in,chrisbrown
1759,35,Dont let them niggas try you test your patience,chrisbrown
1759,36,Tell em that its over aint no debatin uh,chrisbrown
1759,37,All you need is me playin on your playlist,chrisbrown
1759,38,You aint gotta be frustrated,chrisbrown
1759,39,I dont wanna play no games play no games oh,chrisbrown
1759,40,Fuck around give you my last name my last name,chrisbrown
1759,41,Know you tired of the same damn thing same damn thing,chrisbrown
1759,43,You got it girl you got it oh ooh ayy,chrisbrown
1759,44,You got it girl you got it got it,chrisbrown
1759,45,I dont wanna,chrisbrown
1759,46,Before I die Im tryna fuck you baby yeah,chrisbrown
1759,47,Hopefully we dont have no babies ooh,chrisbrown
1759,50,You got it girl you got it oh,chrisbrown
1759,51,Play no games no,chrisbrown
1759,52,Freaky freaky,chrisbrown
1759,53,I can learn a lot from you gotta come teach me woo woo,chrisbrown
1759,54,You a lil hot girl you a lil sweetie no sweet,chrisbrown
1759,55,Sweet like Pearland sweet like Peachtree like that,chrisbrown
1759,56,I can tell you crazy but shit kind of intrigue me no yeah I like that,chrisbrown
1759,57,I dont wanna I dont wanna,chrisbrown
1759,58,Seen it on the Gram Im tryna see that shit in 3D mami,chrisbrown
1759,59,I know I get around cause I like to move freely I dont I dont,chrisbrown
1759,60,But you could lock it down I could tell by how you treat me I dont I dont,chrisbrown
1759,61,I seen how you did homeboy so please take it easy no yeah,chrisbrown
1759,62,Good to have me on your side I aint sayin that you need me yeah yeah,chrisbrown
1759,63,Six God talk but I aint tryna get preachy no no no,chrisbrown
1759,64,I seen how you did homeboy please take it easier on me,chrisbrown
1759,65,Cause I dont wanna no play no games play no games,chrisbrown
1759,68,I dont I dont,chrisbrown
1759,70,No,chrisbrown
1760,0,JD On Tha Track,polog
1760,1,Iceberg want a bag bitch,polog
1760,3,We pop out at your party Im with the gang,polog
1760,4,And it’s gon be a robbery so tuck ya chain,polog
1760,5,Im a killer girl I’m sorry but I cant change,polog
1760,6,We aint aimin for your body shots hit your brain,polog
1760,7,We come from poverty man we aint have a thing,polog
1760,8,Its a lot of animosity but they wont say my name,polog
1760,9,Them killers rock with me lil nigga don’t get banged,polog
1760,10,’Cause theyll do that job for me while I hop on a plane,polog
1760,12,She don’t like her body left the doctor with a new shape,polog
1760,13,Blowing up my phone cause she just see me with my new bae,polog
1760,14,Heartbreaker ladies love me like Im Cool J,polog
1760,15,She was tryna cling onto a nigga but its too late,polog
1760,16,Booked a flight to Cali racks and condoms in my suitcase,polog
1760,17,And every single dollar in these bands got a blue face,polog
1760,18,Diamonds in the Rollie they in HD like it’s BluRay,polog
1760,19,The way that I been ballin should make the cover of 2K,polog
1760,20,Show out for the summer I might pull up in a new Wraith,polog
1760,21,Dissin on the gang thats gon only get your crew chased,polog
1760,22,And we hawk shit down better tighten up yo shoe lace,polog
1760,23,Lil bro get up close let the Glock 22 spray,polog
1760,26,And its gon be a robbery so tuck ya chain,polog
1760,27,Im a killer girl Im sorry but I cant change,polog
1760,31,Them killers rock with me lil nigga dont get banged,polog
1760,32,Cause theyll do that job for me while I hop on a plane,polog
1760,34,I call lil bro he said he ready for the stain Said he ready for the stain,polog
1760,35,What you claim You a lame you aint never put in pain Put in pain,polog
1760,36,Swear I be around some killers that go crazy for the gang They go crazy for the game,polog
1760,37,If I showed you all my charges you wont look at me the same You wont look at me the same,polog
1760,38,Made some choices in my life I wish I never had to make Wish I never had to make,polog
1760,39,Lost my brother seen him die and I just seen him graduate I just seen him graduate,polog
1760,40,Got that 40 on my side and Im just rollin past the jakes Im just rollin past jakes,polog
1760,41,Both my hands can do the job and I aint talkin masturbate,polog
1760,42,I was in and outta state State cause I had a bag to make Bag to make,polog
1760,43,I risked my life but its aight cause God aint let me pass away Pass away,polog
1760,44,Fuck tomorrow spin the block just know we comin back today Back today,polog
1760,45,I call Polo he come dolo we get em the fast way,polog
1761,0,Turn you to a miner,liltecca
1761,1,Yeah,liltecca
1761,3,I got pigs I got swords which you want,liltecca
1761,4,Hop outside the house and hop into a minecart,liltecca
1761,5,TNT bout to blooaw up the ghast,liltecca
1761,6,They tryna kill my player I take them for minesom,liltecca
1761,7,I know that I’m gone,liltecca
1761,8,See TNT blowing up people greifing my home,liltecca
1761,9,I got 2 twin picks turn you to a miner,liltecca
1761,10,I got 300 pick grief they base when I’m alone,liltecca
1761,11,I got 2 ender pearls teleport to stronghold,liltecca
1761,13,I got picks I got swords which you want,liltecca
1761,14,I know I got a stack of diamond emerald and such,liltecca
1761,15,Noobies tryna greif me they know they don’t belong,liltecca
1761,16,I needed me a map to ever find strong hold,liltecca
1761,17,I started from the bottom you could see me killing mobs,liltecca
1761,18,I run out of diamonds I need em way more than before,liltecca
1761,19,The noobies tryna kill me cause I’m playing while they bored,liltecca
1761,20,But them noobies don’t know me I’ll hit them with my sword,liltecca
1761,21,I got lots of greifers pulling up into my place,liltecca
1761,22,But I don’t want them there I’ll just chase them away,liltecca
1761,23,Creepers tryna blow me up into space,liltecca
1761,26,Hop outside the house and hop into a minecart,liltecca
1761,27,TNT bout to blooaw up the ghast,liltecca
1761,33,I got 2 ender pearls teleport to strong hold,liltecca
1762,0,Earl on the beat,citygirls
1762,2,Real ass bitch give a fuck bout a nigga,citygirls
1762,3,Big Birkin bag hold five six figures,citygirls
1762,4,Stripes on my ass so he call this pussy Tigger,citygirls
1762,5,Fuckin on a scammin ass rich ass nigga,citygirls
1762,6,Same group of bitches aint no adding to the picture,citygirls
1762,7,Drop a couple racks watch this ass get bigger,citygirls
1762,8,Drinkin on liquor and Im lookin at your nigga,citygirls
1762,9,If his money right he can eat it like a Snicker,citygirls
1762,10,I aint got time for you fakeass hoes,citygirls
1762,11,Talkin all loud in them fakeass clothes,citygirls
1762,12,Fake ass shoes match that fakeass gold,citygirls
1762,13,Im the realest bitch ever to you snakeass hoes,citygirls
1762,15,Act up you can get snatched up,citygirls
1762,18,Dirty ass nails baby girl you need to back up,citygirls
1762,20,Its Yung Miami and I came to run my sack up Yup,citygirls
1762,21,Tiredass hoes on my page tryna track us Ha,citygirls
1762,22,Brand new chain City Girls goin platinum Facts,citygirls
1762,23,I keep a baby Glock I aint fightin with no random period Period,citygirls
1762,24,You bitches weak is you serious Haha,citygirls
1762,25,I let him taste the pussy now he actin all delirious Ow,citygirls
1762,26,Did the dash in the Rover like its Fast and Furious,citygirls
1762,27,She see my number in his phone now you actin curious Bitch,citygirls
1762,28,He gon buy me Gucci if I ask for it Yup,citygirls
1762,29,He a classy nigga rockin Tom Ford Classy,citygirls
1762,30,I bet your lil sister wanna look like me Lil bitch,citygirls
1762,31,I bet your lil brother wanna fuck on me,citygirls
1762,32,Hood bitch good pussy I aint average um,citygirls
1762,33,He cant come around without that cabbage um Nah,citygirls
1762,34,Pop a pussy bitch quick like a bubblegum,citygirls
1762,35,I aint never worry I just deal with it for fun,citygirls
1762,42,JT on the track and you know Im bout my paper,citygirls
1762,43,Pussy sweet pussy tight so he called it Lifesaver,citygirls
1762,44,If your ass a broke nigga hell nah I cant date ya,citygirls
1762,45,If your ass a rich nigga Ima fuck ya til you aint one,citygirls
1762,46,If that nigga a scammer Im turnin to a dancer Yup,citygirls
1762,47,I make it clap like he got the right answer,citygirls
1762,48,Sit on it with manners get it harder than a hammer,citygirls
1762,49,He wanna freak pussy pink breast cancer,citygirls
1762,50,Oh you like big butts well I like big bucks,citygirls
1762,51,I dont care about your chain nigga or your big truck Nah,citygirls
1762,52,Yeah I know you gettin it but is you spendin it,citygirls
1762,53,Give a fuck what a nigga got if he aint givin it,citygirls
1762,54,Babadass bitch bad attitude Yeah,citygirls
1762,55,Nails done hair done ass too Ow,citygirls
1762,56,Your baby daddy fuckin me and suckin me,citygirls
1762,57,He dont answer you bitch thats because of me Period,citygirls
1763,0,Woo,mustard
1763,1,Yall already know who I am Right,mustard
1763,2,Mustard on the beat ho,mustard
1763,3,Lets go,mustard
1763,5,Uh Woo woo no Master P Ayy,mustard
1763,6,Ten bad bitches and they after me Bad,mustard
1763,7,One bad bitch look like a masterpiece Uh,mustard
1763,8,Lookin for a dunk like a athlete Uh,mustard
1763,9,Big drip what you call it Big drip yeah,mustard
1763,10,Ice chain pure water Ice ice ice,mustard
1763,11,You got the cash but cant afford it Cash no,mustard
1763,12,You got the bag but cant afford it Give me the bag,mustard
1763,14,Give me the beat I ride it like a jetski Hey,mustard
1763,15,So many bad bitches they harassin me Bad,mustard
1763,16,They like me cause I rap and be with the athletes Athletes,mustard
1763,17,Stop askin me Uh I know they mad at me Nah,mustard
1763,18,Hop in the coupe then I slide like its Vaseline Skrrt skrrt,mustard
1763,19,West coast 64 jump like a trampoline 64,mustard
1763,20,Take a brick out put it on a triple beam Brick out,mustard
1763,21,Im not from Canada but I see a lot of tings Canada,mustard
1763,22,Dismantle her I know how to handle her Woo hey,mustard
1763,23,Light the candle up make you put a banner up Up up,mustard
1763,24,Toss a 50 up make em tear the club up Tear the club up,mustard
1763,25,Took your bitch out the game I had to sub her Swap swap here we go,mustard
1763,30,Lookin for a dunk like a athlete Uh woo,mustard
1763,31,Big drip what you call it Big drip big drip yeah,mustard
